Gene.id	genename	X21_011_Control_rep1	X21_011_Control_rep2	X21_011_si11_rep1	X21_011_si11_rep2	X21_011_Control_rep1.1	X21_011_Control_rep2.1	X21_011_si11_rep1.1	X21_011_si11_rep2.1	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chromosome	strand	start	end	length	type
ENSG00000115839	RAB3GAP1	2661.90283167888	2661.96148933213	1413.93697814774	1415.30768231994	12.9434788542729	12.943491880702	12.6159397361113	12.6163747625938	2038.27724536967	-0.912065798470108	0.0599383330323084	-15.2167361407679	2.73856794448873e-52	8.02874390648667e-51	chr2	+	135052291	135170710	118419	protein_coding
ENSG00000139364	TMEM132B	66.8006033805345	64.4108095395716	495.663976643026	486.667203043347	11.8925774712139	11.88888053893	12.2432730042139	12.238266313055	278.38564815162	2.9040441727655	0.190967683035918	15.2069927570902	3.17810548458737e-52	9.3024418776066e-51	chr12	+	125326615	125662371	335756	protein_coding
ENSG00000173559	NABP1	2914.93542024151	2853.08208812988	1475.89497522811	1581.1718107041	12.9981803677686	12.9850749560696	12.6353774526706	12.6674010637926	2206.2710735759	-0.916592304859921	0.0602777604356738	-15.2061439946508	3.21956857172646e-52	9.40875198900381e-51	chr2	+	191678135	191741097	62962	protein_coding
ENSG00000089157	RPLP0	35227.1969796895	34563.2627648983	26051.0259067363	24734.6122950847	15.3429679078299	15.3195844197074	14.9797207249426	14.9190374955443	30144.0244866022	-0.458514883272671	0.0301594608101959	-15.2030199133289	3.37687743449518e-52	9.85272660074239e-51	chr12	-	120196706	120201211	4505	protein_coding
ENSG00000187079	TEAD1	8639.54470388247	8792.60345960677	5836.99817270667	5956.21064622644	13.8222549073297	13.8382347007225	13.4876182247787	13.5038292201278	7306.33924560559	-0.563868138777634	0.0371064731179336	-15.1959507707865	3.76165840020652e-52	1.09579265562704e-50	chr11	+	12674420	12944737	270317	protein_coding
ENSG00000151388	ADAMTS12	8733.67282682777	8603.59469062999	5923.92431786422	5753.59817802063	13.8321053615447	13.8184729867336	13.4994599247868	13.4761480771632	7253.69750333565	-0.570007629506332	0.0375192929607131	-15.1923872900055	3.97186832071235e-52	1.15518853830066e-50	chr5	-	33523534	33891990	368456	protein_coding
ENSG00000138031	ADCY3	1549.57157235755	1432.87653352785	619.579970803782	577.048255037112	12.6579157811877	12.6219303248108	12.3079383041857	12.2865735161504	1044.76908293157	-1.31706375312513	0.0867266641642677	-15.1863762525272	4.35329451333813e-52	1.2641138067779e-50	chr2	-	24819168	24920237	101069	protein_coding
ENSG00000129116	PALLD	18837.7701533107	19269.3912014368	13896.1615242812	14001.117472045	14.6095767582848	14.6346992390556	14.2838904903162	14.2916726988232	16501.1100877684	-0.449923526206691	0.0296780319815326	-15.1601536950516	6.49172469567935e-52	1.88208576200884e-50	chr4	+	168497065	168928457	431392	protein_coding
ENSG00000160752	FDPS	3627.47518963388	3482.40737477881	2028.89321782612	2030.09747555225	13.1385017228331	13.1113759589089	12.7918093162254	12.7921218983649	2792.21831444776	-0.808851440307013	0.0533758542933425	-15.1538827999218	7.14195477543242e-52	2.0673246940152e-50	chr1	+	155308747	155320666	11919	protein_coding
ENSG00000153207	AHCTF1	2585.99305511009	2474.00863526584	1326.08608676511	1263.34833116559	12.9264786910452	12.9008609324464	12.5875605277243	12.5666599835057	1912.35902707666	-0.966219813600806	0.0637955990273374	-15.1455559369662	8.10662074382797e-52	2.34285181496981e-50	chr1	-	246839097	246931424	92327	protein_coding
ENSG00000116095	PLEKHA3	1721.63373258014	1736.98002774746	783.26005264299	784.626715110703	12.7083402625952	12.712698716988	12.3837155094338	12.3843111649405	1256.62513202032	-1.14135701667748	0.0753630529108023	-15.1447821259094	8.20260067675256e-52	2.36685136877778e-50	chr2	+	178480456	178516463	36007	protein_coding
ENSG00000005022	SLC25A5	4253.98387891495	3910.05291352514	2318.33878627624	2157.22686736765	13.2486070664837	13.1895023231612	12.8641090291918	12.82454641689	3159.900611521	-0.86695414374307	0.0572477876675929	-15.1438890316078	8.31478327759184e-52	2.39544323276008e-50	chrX	+	119468443	119471396	2953	protein_coding
ENSG00000041982	TNC	10721.4968425758	10387.0349744388	14710.862948577	14955.5811090341	14.0245358559981	13.9940551334407	14.3431677397778	14.3604838608981	12693.7439686564	0.490859184164755	0.0324786250071282	15.1132994102128	1.3234376139021e-51	3.80675592904481e-50	chr9	-	115019574	115118157	98583	protein_coding
ENSG00000156113	KCNMA1	7507.98296783038	7518.11416265164	4991.78012298331	5056.37291978302	13.6975618521931	13.6987337338823	13.3660120982214	13.3757530175758	6268.56254331209	-0.580621658520582	0.038428375880195	-15.1091906754201	1.4085915027252e-51	4.0453332732896e-50	chr10	-	76872903	77637993	765090	protein_coding
ENSG00000166794	PPIB	11956.2958747614	11734.3824002174	8400.39470862919	8262.41726962777	14.1314092147705	14.1128186163399	13.7968868966028	13.7820217853291	10088.3725633089	-0.50764678877068	0.0336593735351845	-15.0818846417338	2.13098193056242e-51	6.11037357957821e-50	chr15	-	64155816	64163134	7318	protein_coding
ENSG00000139946	PELI2	268.214543876389	352.675580101917	1088.42630691948	1041.86509386219	12.0974658309131	12.1571215273463	12.5052199372866	12.4879815045794	687.795381189993	1.78057737428596	0.118069230314551	15.0807909015946	2.16657989041273e-51	6.20272496325673e-50	chr14	+	56118410	56301524	183114	protein_coding
ENSG00000182022	CHST15	2703.40017620315	2725.31638396122	1470.34649787763	1447.09003027379	12.9526528277363	12.9574647118963	12.6336552702026	12.6263975633993	2086.53827207895	-0.895732806720624	0.0594433235981915	-15.0686864815189	2.60235512119626e-51	7.43866946674443e-50	chr10	-	124007667	124093598	85931	protein_coding
ENSG00000173852	DPY19L1	2369.39715930048	2542.64310444735	1245.63316518313	1233.55237995885	12.8763159863491	12.9166397731263	12.5606565429365	12.556535881843	1847.80645222245	-0.986128892526558	0.0655157725806905	-15.0517784295686	3.36076642473636e-51	9.59155397412276e-50	chr7	-	34928875	35038041	109166	protein_coding
ENSG00000065548	ZC3H15	1365.36384788396	1399.08725639233	524.331109620514	575.061858289996	12.6003720220086	12.6112119153674	12.258919565479	12.2855559456294	965.9610180467	-1.3311749389294	0.0884413477238293	-15.0514999283613	3.37494589620487e-51	9.6170187266623e-50	chr2	+	186486259	186509361	23102	protein_coding
ENSG00000128487	SPECC1	5557.60777518962	5624.85872815243	3568.59568258477	3574.52094643471	13.4487602808168	13.45822768121	13.127572783112	13.1286775326279	4581.39578309038	-0.646584989453898	0.0429614061162881	-15.0503684098169	3.43317069240364e-51	9.76771767446846e-50	chr17	+	20008864	20314735	305871	protein_coding
ENSG00000063660	GPC1	6905.76540705132	6700.83602193642	10687.2921232527	10004.4872168482	13.6258856398985	13.6005363339308	14.021450473656	13.958313063716	8574.59519227217	0.604875129765594	0.0401914698295423	15.0498384938634	3.46078149818109e-51	9.83098396393244e-50	chr2	+	240435662	240468076	32414	protein_coding
ENSG00000172757	CFL1	27470.2299447135	26667.1310642931	20265.8135226342	20084.4575100869	15.0423486740925	15.0072501006335	14.6910250429086	14.6809409349018	23621.9080104319	-0.424063613050009	0.0281982755267811	-15.0386364104875	4.0990670657861e-51	1.16260981242622e-49	chr11	-	65855973	65859282	3309	protein_coding
ENSG00000071127	WDR1	24710.1504686723	24386.354857646	18398.7508941971	17764.3461094557	14.9178848031159	14.90253742092	14.5835503278441	14.5450592690124	21314.9005824928	-0.441008557342726	0.0293368557044294	-15.0325775122567	4.49182059208785e-51	1.2720335280442e-49	chr4	-	10074338	10116799	42461	protein_coding
ENSG00000239672	NME1	2445.30693586926	2170.96105595671	1047.73747301595	1099.47059952854	12.8941873384494	12.8279835206538	12.4901781420566	12.5092503853847	1690.86901609262	-1.10500038253448	0.073523145946265	-15.0292859250348	4.72067033669995e-51	1.33477500988546e-49	chr17	+	51153558	51162168	8610	protein_coding
ENSG00000116489	CAPZA1	4682.11501876292	4768.51173574927	2879.65974489997	2942.84678085191	13.3181645700624	13.331710836514	12.9907265229183	13.0040404552122	3818.28332006602	-0.698875685268081	0.0465189427445235	-15.0234645079151	5.15418838719402e-51	1.45510374005135e-49	chr1	+	112619831	112671616	51785	protein_coding
ENSG00000122786	CALD1	20453.1301986946	21710.6664744776	14597.1191628921	14990.3430521087	14.70136480957	14.7688706998449	14.3350442928635	14.3629259775115	17937.8147220432	-0.51101596389782	0.0340302808201119	-15.0165074040708	5.72455282301904e-51	1.61363589128367e-49	chr7	+	134744251	134968402	224151	protein_coding
ENSG00000104856	RELB	1092.08865223631	1082.3127832469	367.124251356868	396.286151049583	12.5065588843878	12.5029794315114	12.1665605221673	12.1850468184688	734.452959472416	-1.51099357124573	0.100738762206529	-14.9991278247789	7.43904117681893e-51	2.09368952751886e-49	chr19	+	45001463	45038192	36729	protein_coding
ENSG00000100345	MYH9	175893.073613427	173016.937657484	137905.555053771	138828.275457543	17.4769810761883	17.4540470661448	17.1399758445875	17.1491684484761	156410.960445556	-0.334367186965824	0.0223077965560642	-14.9888038527466	8.69042460020679e-51	2.442129456777e-49	chr22	-	36281279	36387967	106688	protein_coding
ENSG00000142089	IFITM3	2059.68527089981	2104.43841659617	3783.13680680339	3558.62977245778	12.7997690527047	12.8112182190768	13.1668846696917	13.125712154305	2876.47256668929	0.818532040883386	0.054616769197652	14.9868264437468	8.95300853112833e-51	2.51206039982303e-49	chr11	-	319675	320860	1185	protein_coding
ENSG00000166851	PLK1	717.600421163621	652.555414679594	164.604828064288	141.034169045215	12.3544235252768	12.3239804551033	12.0090653458531	11.985235650797	418.94870823818	-2.16272054919604	0.144423313540028	-14.9748714122711	1.07174923720412e-50	3.00253913406005e-49	chr16	+	23678888	23690367	11479	protein_coding
ENSG00000175727	MLXIP	3666.94827344965	3502.46975807802	2016.87151690007	2079.75739423014	13.1457682963505	13.1151676320782	12.7886831343907	12.8049213920115	2816.51173566447	-0.807821557944534	0.0539734941049114	-14.9670050335138	1.20632680115047e-50	3.37439487771358e-49	chr12	+	122078755	122147344	68589	protein_coding
ENSG00000122870	BICC1	6169.94663951119	6636.42521239685	4021.7213328741	3924.12677392707	13.5323689194065	13.5924618519217	13.2090326491654	13.1919825215445	5188.0549896773	-0.688260259020475	0.0460015001807773	-14.9616916038769	1.30662048673647e-50	3.6493610968484e-49	chr10	+	58512871	58831435	318564	protein_coding
ENSG00000188042	ARL4C	6231.68659112047	6113.74733170688	9242.83851967731	8951.69694087692	13.540491463974	13.5249285800602	13.8841373325131	13.8546394725774	7634.9923458454	0.559593564403428	0.0374183948399539	14.9550392740502	1.44396505093771e-50	4.0268135124778e-49	chr2	-	234493040	234497081	4041	protein_coding
ENSG00000130741	EIF2S3	5087.97929081738	5318.64340411184	3260.65518963304	3125.59528158656	13.3804904898983	13.4145069429796	13.0685590844144	13.0416195638954	4198.2182915372	-0.704035649767637	0.0471055817411738	-14.945907124893	1.65620405172457e-50	4.61165858786138e-49	chrX	+	24054955	24078810	23855	protein_coding
ENSG00000164056	SPRY1	104.249426487804	117.206555063811	576.116898225009	592.939429014037	11.9435881341221	11.9589967347675	12.2860966380189	12.2946492142372	347.628077197665	2.40113822312976	0.160663252608699	14.945161286992	1.67485179448703e-50	4.65649524746894e-49	chr4	+	123396794	123403760	6966	protein_coding
ENSG00000184743	ATL3	6099.09751471365	6260.51950426426	4012.4738706233	4000.60304869103	13.5229816655329	13.5442665455671	13.2074280903526	13.2053649977188	5093.17348457306	-0.62510200200416	0.0418268472328052	-14.9449945037666	1.67905029123513e-50	4.66108437448491e-49	chr11	-	63624086	63671376	47290	protein_coding
ENSG00000135046	ANXA1	3580.91719333835	3641.85052626201	5767.64220582565	5590.71364475715	13.1298688495781	13.1411536115548	13.4780871375828	13.4534300660483	4645.28089254579	0.653362604279895	0.0437910848098159	14.9199912977137	2.44305242551901e-50	6.77169713218859e-49	chr9	+	73151864	73170393	18529	protein_coding
ENSG00000116044	NFE2L2	2027.2970995638	2121.33305516392	3587.09060708637	3596.37131065298	12.7913948590815	12.8155043384191	13.1310174394975	13.1327418986909	2833.02301811677	0.792264644678698	0.0531031817300069	14.9193441686191	2.46686026825852e-50	6.82734368343742e-49	chr2	-	177230307	177392697	162390	protein_coding
ENSG00000110958	PTGES3	4089.00663117211	3882.59912585254	2355.32863527945	2211.85277791334	13.2206395605047	13.1846483892492	12.8729677414748	12.8381441443916	3134.69679255436	-0.80326176494211	0.0538555424530928	-14.9151178941654	2.62812675505763e-50	7.26268139834204e-49	chr12	-	56663342	56688408	25066	protein_coding
ENSG00000108829	LRRC59	8037.32714310341	7693.39603779211	5049.11438893828	5251.03980100036	13.7573983447467	13.718840251451	13.3746623690128	13.4046370720403	6507.71934270854	-0.611256066241273	0.0410384277930452	-14.8947242648721	3.56652939932293e-50	9.84103903939874e-49	chr17	-	50381237	50397523	16286	protein_coding
ENSG00000111077	TNS2	2327.8998147762	2472.95272035536	4138.23935723422	4040.33098363334	12.8664065480888	12.9006162119154	13.2290577489798	13.212254788126	3244.85571899978	0.768968499477943	0.0516404565706575	14.890815274373	3.78130361533758e-50	1.04179470390039e-48	chr12	+	53046968	53064369	17401	protein_coding
ENSG00000125944	HNRNPR	4301.55400556472	4288.07045147869	2610.55859340161	2634.95528504898	13.2565458222185	13.2543011886245	12.9320116549788	12.9374766486158	3458.7845838735	-0.711597418740133	0.0478376048641909	-14.8752727223767	4.77037251264373e-50	1.31231871798954e-48	chr1	-	23304687	23344336	39649	protein_coding
ENSG00000026025	VIM	127106.366277843	123275.953969277	97522.8121507404	94589.2335025291	17.0277895021879	16.9858018498086	16.6664249154221	16.6251076039434	110623.591475098	-0.382172261648244	0.0257266232348329	-14.8551272415261	6.44454613236582e-50	1.77021812230481e-48	chr10	+	17228240	17237593	9353	protein_coding
ENSG00000138160	KIF11	847.153106507688	754.979160996618	210.842139318302	220.490038929843	12.410998863612	12.3712640037063	12.0512361692806	12.0594219320173	508.366111438113	-1.8940305293005	0.12755838667689	-14.8483418350073	7.13107570450681e-50	1.95586055379682e-48	chr10	+	92593129	92655395	62266	protein_coding
ENSG00000153094	BCL2L11	163.965117388585	161.554981304171	766.614620591545	659.483720042413	12.0084423165787	12.0060839081434	12.3764161548451	12.3272966729294	437.904609831679	2.13184051913702	0.14366902592046	14.8385534423911	8.25161694093554e-50	2.25980659157896e-48	chr2	+	111120913	111168445	47532	protein_coding
ENSG00000076003	MCM6	910.917318825471	846.843758208794	221.939094019265	271.143155981293	12.4371597442188	12.4108694424874	12.0606355405731	12.0996832965004	562.710831758706	-1.83634748757277	0.123954661548906	-14.8146706596286	1.17765044903707e-49	3.22031947902603e-48	chr2	-	135839625	135876443	36818	protein_coding
ENSG00000164761	TNFRSF11B	120.443512155812	114.038810332356	573.342659549768	613.796594858752	11.9627100087383	11.9553124343033	12.2846737734933	12.3050791322867	355.405394224172	2.33912870384104	0.157992228396687	14.8053402852699	1.35300573894134e-49	3.69431149077506e-48	chr8	-	118923556	118951885	28329	protein_coding
ENSG00000067798	NAV3	2572.83536050483	2710.53357521443	1386.19459139533	1413.32128557282	12.9235025604007	12.9542215223613	12.607084828694	12.6157442557456	2020.72120317185	-0.916268791749445	0.061900379804107	-14.8023129203587	1.41530895465935e-49	3.85866796073595e-48	chr12	+	77830893	78213010	382117	protein_coding
ENSG00000113648	MACROH2A1	5055.59111948136	4963.85599418895	3133.96495679704	3174.26200189089	13.3756355942877	13.3617761179252	13.0433089772647	13.0514054855667	4081.91851808956	-0.667655768416819	0.0451397185608951	-14.7908713147187	1.6776784681261e-49	4.56718004403258e-48	chr5	-	135333899	135399622	65723	protein_coding
ENSG00000173402	DAG1	7932.06558626135	7751.47135786877	11170.9343989697	11091.0462375205	13.7457199223959	13.7254329295242	14.0644281787932	14.0574236621413	9486.37939515508	0.50528120623814	0.0341871767006791	14.7798459832485	1.97617562588232e-49	5.37179151558562e-48	chr3	+	49468702	49535618	66916	protein_coding
ENSG00000119408	NEK6	3154.81031419888	3194.14260421646	5115.69611714406	4987.84223200753	13.0475049424429	13.0553773200134	13.3846295037258	13.3654156515272	4113.12281689173	0.670462554010001	0.0453797701849499	14.7744810358771	2.13999177266757e-49	5.80845838118406e-48	chr9	+	124257605	124353307	95702	protein_coding
ENSG00000090905	TNRC6A	3315.73904052471	3294.45452071252	5162.85817462316	5400.01955703404	13.0793544308907	13.0751959317124	13.3916394618203	13.4262810228715	4293.26782322361	0.675986681145781	0.0457703506675575	14.7690955233368	2.31802828901576e-49	6.28237178063027e-48	chr16	+	24729650	24826218	96568	protein_coding
ENSG00000165097	KDM1B	799.582979857913	798.271672326494	233.036048720228	226.44922917119	12.3907943180894	12.3902284770013	12.0697989297098	12.0643872978806	514.334982518957	-1.79769205215894	0.121850277450326	-14.7532864903963	2.93039866813409e-49	7.93028302290608e-48	chr6	+	18155451	18223853	68402	protein_coding
ENSG00000268205	AC005261.1	1303.62389627467	1417.03780987058	541.901287897039	547.252303830376	12.5801406316063	12.616923531104	12.2682906312334	12.2711131406327	952.453824468166	-1.32056355842671	0.0895237863622815	-14.7509797349578	3.03230484041912e-49	8.19394161752251e-48	chr19	+	57304304	57308562	4258	lncRNA
ENSG00000120438	TCP1	4884.54108961303	4776.95905503315	2998.02726171024	3041.17341983414	13.3496610332259	13.333026950074	13.0155297961497	13.0244264256145	3925.17520654764	-0.67807457916947	0.045975066758823	-14.7487459393268	3.13434827851856e-49	8.45719283292309e-48	chr6	-	159778497	159789602	11105	protein_coding
ENSG00000198846	TOX	109.310078259057	115.094725242841	585.364360475812	566.123072927975	11.9497152081671	11.9565462040553	12.2908139160439	12.2809540640108	343.973059226421	2.35994197573193	0.160123224333491	14.7382866261601	3.65951767761762e-49	9.85967840859157e-48	chr8	-	58805411	59119147	313736	protein_coding
ENSG00000091622	PITPNM3	506.065177125262	477.273539539121	1260.42910478441	1252.42314905645	12.2490029268916	12.2329873406822	12.5656738584493	12.5629630299569	874.047742626311	1.35320443412272	0.0918425753817084	14.7339556681489	3.90182398728162e-49	1.04970541210779e-47	chr17	-	6451262	6556555	105293	protein_coding
ENSG00000118263	KLF7	4020.18176708308	4162.41657713101	2452.42698891288	2470.08435503838	13.2087656718327	13.2331690596005	12.8958470703651	12.8999511294649	3276.27742204134	-0.733102024788014	0.0497683266073033	-14.730292834086	4.11917066562427e-49	1.10655078057166e-47	chr2	-	207074136	207165948	91812	protein_coding
ENSG00000100596	SPTLC2	2105.23113684109	2170.96105595671	1083.80257579408	1062.7222597069	12.8114197666606	12.8279835206538	12.5035260420806	12.4957536137292	1605.67925707469	-0.994020620605527	0.0674923264674107	-14.7279057136295	4.26726279501074e-49	1.14465257436842e-47	chr14	-	77505996	77616637	110641	protein_coding
ENSG00000183010	PYCR1	2643.68448530237	2475.06455017633	1351.97898106736	1255.40274417712	12.9394248673983	12.9011055925142	12.5960290822783	12.5639730224956	1931.53269018079	-0.972780482375447	0.0660843793302098	-14.7202787138949	4.7768749669259e-49	1.27947511925245e-47	chr17	-	81932383	81937328	4945	protein_coding
ENSG00000151474	FRMD4A	4240.82618430969	4336.64253736099	6497.26697741399	6502.46975168325	13.24640149773	13.2623666050195	13.5748369437461	13.5755003938634	5394.30136269198	0.599951668648437	0.0408058470709634	14.7025907244393	6.20399679849817e-49	1.65929703847552e-47	chr10	-	13643705	14330924	687219	protein_coding
ENSG00000138778	CENPE	634.605732115078	599.759669155355	123.915994160756	141.034169045215	12.3153021640558	12.2980805369654	11.9666379102142	11.985235650797	374.828891119101	-2.22190521511954	0.151159742475811	-14.6990539857204	6.53665195766635e-49	1.74495111905596e-47	chr4	-	103105348	103198445	93097	protein_coding
ENSG00000162490	DRAXIN	1577.91122227657	1563.80998242796	704.656623511167	698.21845661117	12.6664272300954	12.6622027664145	12.3484846694169	12.3455093693158	1136.14907120672	-1.16310652286562	0.0791283571262822	-14.6989848532985	6.54332823697601e-49	1.74495111905596e-47	chr1	+	11691709	11725857	34148	protein_coding
ENSG00000271303	SRXN1	1877.50180713472	1801.39083728704	884.05739117674	806.477079328975	12.7516442950625	12.7307611403153	12.4262623509262	12.3937611473513	1342.35677873187	-1.12106624900789	0.0763857913474798	-14.6763714721256	9.13496782762129e-49	2.4325342276347e-47	chr20	-	646614	653200	6586	protein_coding
ENSG00000111716	LDHB	8873.34681571434	8358.62243139752	5757.46999734977	5640.37356343504	13.8465862453484	13.7924045173767	13.4766829674773	13.4604013728136	7157.45320197417	-0.596360114813239	0.0406386953988072	-14.6746865016425	9.3647372023054e-49	2.49009451132231e-47	chr12	-	21635341	21657842	22501	protein_coding
ENSG00000138363	ATIC	2018.18792637554	1917.54147744036	958.037089183161	949.497645121306	12.789025973643	12.7624395616827	12.4558710850729	12.4525170846407	1460.81603453009	-1.04502168449592	0.0712725357626296	-14.6623334404197	1.12344704649835e-48	2.98292311591303e-47	chr2	+	215312058	215349764	37706	protein_coding
ENSG00000184787	UBE2G2	2060.69740125407	2054.81041580338	1002.42490798701	1044.84468898286	12.8000295384545	12.7985134226815	12.473053199325	12.4890968877866	1540.69435350683	-1.0077816344668	0.0687689782617715	-14.6545965919494	1.25902172020243e-48	3.33804976078019e-47	chr21	-	44768579	44801820	33241	protein_coding
ENSG00000198648	STK39	1721.63373258014	1729.58862337407	666.742028282876	791.579103725608	12.7083402625952	12.7106022005047	12.330751330642	12.3873328921705	1227.38587199067	-1.24430355511469	0.0849275366161363	-14.6513557874499	1.32054112348963e-48	3.4960896256323e-47	chr2	-	167954021	168247595	293574	protein_coding
ENSG00000184481	FOXO4	204.450331558606	211.182982096956	836.895333697646	734.96679643281	12.0457078332066	12.0515285610887	12.4066939090299	12.3623037391481	496.873860946504	1.91996863498465	0.131355491349308	14.6165844706025	2.20171892967654e-48	5.8205557947258e-47	chrX	+	71095850	71103532	7682	protein_coding
ENSG00000158985	CDC42SE2	784.401024544156	804.607161789403	233.036048720228	228.435625918306	12.3842128362101	12.3929577705412	12.0697989297098	12.0660276251695	512.619965243023	-1.78347593145943	0.122069301480054	-14.6103558375064	2.41254608077849e-48	6.3687038963581e-47	chr5	+	131264008	131394687	130679	protein_coding
ENSG00000221926	TRIM16	3494.88611322706	3514.08482209335	2026.11897915088	2084.72338609793	13.1137359152787	13.1173568098061	12.7910888230235	12.8061917562889	2779.9533251423	-0.769989753949184	0.0527315272044635	-14.6020757366573	2.72422855656763e-48	7.18112928153431e-47	chr17	-	15627965	15684311	56346	protein_coding
ENSG00000100280	AP1B1	4528.27120491684	4559.44058347328	2849.14311947232	2681.6356086062	13.2936475564622	13.2986566483308	12.9842347248347	12.9478515985433	3654.62262911716	-0.715968353709251	0.0490687050357592	-14.5911401816592	3.19807673984537e-48	8.41807422715556e-47	chr22	-	29327681	29388583	60902	protein_coding
ENSG00000169851	PCDH7	9003.91163141265	9338.5114683274	6334.51164179986	6192.5918591332	13.8599789285445	13.893687551339	13.5539019925123	13.5353543392861	7717.38165016828	-0.549909405475924	0.0376890625831942	-14.5906893879906	3.21927994241032e-48	8.46171081414575e-47	chr4	+	30920152	30987807	67655	protein_coding
ENSG00000057294	PKP2	1209.49577332938	1276.6011267761	2369.19982865566	2408.50605587779	12.5482646372514	12.5711213177823	12.8762691018492	12.8855639594751	1815.95069615973	0.942649380803373	0.0646204954521874	14.5874675551016	3.37494861046968e-48	8.85815062839775e-47	chr12	-	32790754	32896777	106023	protein_coding
ENSG00000167657	DAPK3	3414.92781524127	3400.04601176099	2002.07557729879	1988.38314386282	13.0985250055694	13.0956703124066	12.7848210054802	12.7812325047288	2701.35813704097	-0.772110438330854	0.0529496778973365	-14.5819666708434	3.65824176716451e-48	9.58794769176326e-47	chr19	-	3958452	3971099	12647	protein_coding
ENSG00000164733	CTSB	14695.1206133633	14883.120663283	20447.988528975	19772.5932207897	14.3420463054399	14.3553793236467	14.7010820102388	14.6634280950296	17449.7057566028	0.443522503858562	0.0304284808314187	14.575900332185	3.99816563651216e-48	1.04638686916099e-46	chr8	-	11842523	11869448	26925	protein_coding
ENSG00000169641	LUZP1	5421.98230772005	5292.24553134972	3446.52918087417	3422.56159528036	13.4294391194626	13.4106626075616	13.1045621405078	13.0999864416791	4395.82965380608	-0.641365696937319	0.0440294024984471	-14.5667590415278	4.57066175193124e-48	1.19450980128329e-46	chr1	-	23084029	23177808	93779	protein_coding
ENSG00000125266	EFNB2	2003.00597106179	1909.09415815648	3389.1949149192	3386.80645383227	12.7850643377517	12.7601726841577	13.0935840581941	13.0931243077595	2672.02537449243	0.792244527845616	0.0544672809787763	14.5453291151861	6.25293908108541e-48	1.63182977959168e-46	chr13	-	106489744	106535662	45918	protein_coding
ENSG00000161011	SQSTM1	19762.8572970957	19499.5806519224	14632.2595194451	14058.7229777114	14.6628778219451	14.6479146511398	14.3375591162317	14.2959252341555	16988.3551115437	-0.452430257782805	0.0311163097875506	-14.5399715092121	6.76207907667325e-48	1.76218624827152e-46	chr5	+	179822484	179837255	14771	protein_coding
ENSG00000164823	OSGIN2	825.898369068427	796.159842505525	248.756734546593	215.524047062054	12.4020475657002	12.3893161696593	12.0824083898247	12.055231779819	521.58474829565	-1.80315419565262	0.124128029959267	-14.5265674178856	8.22394022359771e-48	2.14009619417492e-46	chr8	+	89901858	89927868	26010	protein_coding
ENSG00000163584	RPL22L1	857.274410050193	740.196352249831	221.014347794185	211.551253567822	12.4152195420599	12.3646574775153	12.0598615163991	12.0518442133343	507.509090915508	-1.88472574501214	0.129889445607763	-14.51023011295	1.04369855313246e-47	2.7121337117905e-46	chr3	-	170864874	170870195	5321	protein_coding
ENSG00000064309	CDON	433.191791619224	420.254134372943	1106.92123142109	1194.8176433901	12.2074652220806	12.1997224985252	12.5119570804006	12.5431740695814	788.796200200837	1.4307256109589	0.0986796187709775	14.4986941455401	1.23476622402576e-47	3.20408699323791e-46	chr11	-	125955795	126063292	107497	protein_coding
ENSG00000171608	PIK3CD	2152.80126349086	2114.99756570102	1093.05003804488	1088.54541741941	12.8234362121855	12.8138993278889	12.5069099647771	12.5052635219897	1612.34857116404	-0.968135917934819	0.0668430127898689	-14.4837265336663	1.5354196576893e-47	3.97860725464138e-46	chr1	+	9651730	9729114	77384	protein_coding
ENSG00000153395	LPCAT1	2223.6503882884	2007.29424483157	1014.44660891306	1022.00112639103	12.8410555834228	12.7861850534148	12.4776363051396	12.4805014878062	1566.84809210601	-1.05531685534121	0.0729718901117159	-14.4619641032401	2.10698427774711e-47	5.45193357526246e-46	chr5	-	1456479	1523962	67483	protein_coding
ENSG00000116560	SFPQ	9980.61742326441	10061.8131820095	7065.98590583836	7093.42278395018	13.9560506029409	13.9637308761797	13.6453548679008	13.6486589547764	8550.4598237656	-0.50129647339733	0.0346682749630941	-14.4598043580473	2.17414928245163e-47	5.61778064592799e-46	chr1	-	35182935	35193145	10210	protein_coding
ENSG00000102218	RP2	468.616354017992	442.428347493123	1165.18024360114	1200.77683363144	12.2280744315229	12.2129202255643	12.5327912150343	12.5452448574211	819.250444685925	1.37626503375095	0.095196737288393	14.4570609555833	2.26254599129362e-47	5.83794306977793e-46	chrX	+	46837042	46882358	45316	protein_coding
ENSG00000169926	KLF13	997.960529291016	1023.18154825975	2059.40984325376	1997.32192922484	12.4713437288585	12.4809481569157	12.7996981550158	12.7835767514907	1519.46846250734	1.00547875403563	0.0695809353312375	14.4504920672463	2.48901286788668e-47	6.41323963452378e-46	chr15	+	31327566	31435586	108020	protein_coding
ENSG00000171604	CXXC5	4160.8678863239	4232.106961223	6425.13677185773	6282.97291112697	13.2329061506865	13.2449375866935	13.5656024070025	13.5471984106331	5275.2711326329	0.598680293896325	0.0414416022125502	14.4463597431815	2.64289550891153e-47	6.80015899297153e-46	chr5	+	139648348	139683882	35534	protein_coding
